os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764444,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
43.2881,23.1011,13.4615,0,99,65,65,2481,1000,5.12115,271,5.64566,0,0,4638,9771772697
44.5383,22.4526,13.4615,0,99,65,65,2481,1000,5.12115,271,5.64566,0,0,4638,9875879249
41.9085,23.8615,12.7427,0,99,65,65,2449,1000,5.1192,271,5.64137,0,0,4665,9979969361
41.0006,24.3899,12.7427,0,99,65,65,2449,1000,5.1192,271,5.64137,0,0,4665,10084067437
42.0545,23.7787,12.7427,0,99,65,65,2449,1000,5.1192,271,5.64137,0,0,4665,10188145576
44.9348,22.2544,12.7427,0,99,65,65,2449,1000,5.1192,271,5.64137,0,0,4665,10292226800
44.1037,22.6738,12.7427,0,99,65,65,2449,1000,5.1192,271,5.64137,0,0,4665,10396304248
42.6403,23.452,12.9697,0,99,65,65,2465,1000,5.1192,271,5.65083,0,0,4628,10500391273
41.9698,23.8267,12.9697,0,99,65,65,2465,1000,5.1192,271,5.65083,0,0,4628,10604488317
39.8548,25.0911,12.9697,0,99,65,65,2465,1000,5.1192,271,5.65083,0,0,4628,10708577938
42.33,23.6239,12.9697,0,99,65,65,2465,1000,5.1192,271,5.65083,0,0,4628,10812665304
44.1772,22.6361,12.9697,0,99,65,65,2465,1000,5.1192,271,5.65083,0,0,4628,10916750626
41.8973,23.8679,12.931,0,99,65,65,2471,1000,5.1192,271,5.64878,0,0,4690,11020850756
40.0165,24.9897,12.931,0,99,65,65,2471,1000,5.1192,271,5.64878,0,0,4690,11124936309
41.1329,24.3115,12.931,0,99,65,65,2471,1000,5.1192,271,5.64878,0,0,4690,11229045205
44.3564,22.5446,12.931,0,99,65,65,2471,1000,5.1192,271,5.64878,0,0,4690,11333123134
42.9594,23.2778,12.931,0,99,65,65,2471,1000,5.1192,271,5.64878,0,0,4690,11437199599
40.376,24.7672,13.6473,0,99,64,65,2499,1000,5.1192,271,5.64388,0,0,4740,11541281495
43.6289,22.9206,13.6473,0,99,64,65,2499,1000,5.1192,271,5.64388,0,0,4740,11645370364
46.2049,21.6427,13.6473,0,99,64,65,2499,1000,5.1192,271,5.64388,0,0,4740,11749452541
40.8505,24.4795,13.6473,0,99,64,65,2499,1000,5.1192,271,5.64388,0,0,4740,11853536951
41.8582,23.8902,13.6473,0,99,64,65,2499,1000,5.1192,271,5.64388,0,0,4740,11957625049
43.3872,23.0483,12.9151,0,99,64,66,2495,1000,5.12115,271,5.64648,0,0,4706,12061706684
48.0014,20.8327,12.9151,0,99,64,66,2495,1000,5.12115,271,5.64648,0,0,4706,12165785975
46.571,21.4726,12.9151,0,99,64,66,2495,1000,5.12115,271,5.64648,0,0,4706,12269868222
39.9499,25.0313,12.9151,0,99,64,66,2495,1000,5.12115,271,5.64648,0,0,4706,12373967430
44.3663,22.5396,12.9151,0,99,64,66,2495,1000,5.12115,271,5.64648,0,0,4706,12478058994
49.3572,20.2605,13.0864,0,99,64,65,2468,1000,5.1192,271,5.64714,0,0,4740,12582141651
40.8678,24.4691,13.0864,0,99,64,65,2468,1000,5.1192,271,5.64714,0,0,4740,12686231752
41.4448,24.1285,13.0864,0,99,64,65,2468,1000,5.1192,271,5.64714,0,0,4740,12790331612
43.1577,23.1709,13.0864,0,99,64,65,2468,1000,5.1192,271,5.64714,0,0,4740,12894427704
42.9964,23.2577,13.3333,0,99,64,66,2458,1000,5.1192,271,5.652,0,0,4701,12998515832
40.1348,24.916,13.3333,0,99,64,66,2458,1000,5.1192,271,5.652,0,0,4701,13102608718
40.4545,24.7192,13.3333,0,99,64,66,2458,1000,5.1192,271,5.652,0,0,4701,13206696726
44.2715,22.5879,13.3333,0,99,64,66,2458,1000,5.1192,271,5.652,0,0,4701,13310781828
42.4579,23.5527,13.3333,0,99,64,66,2458,1000,5.1192,271,5.652,0,0,4701,13414865827
45.8547,21.808,12.7475,0,99,64,66,2458,1000,5.10832,271,5.65343,0,0,4722,13518960107
43.3688,23.0581,12.7475,0,99,64,66,2458,1000,5.10832,271,5.65343,0,0,4722,13623043736
44.9972,22.2236,12.7475,0,99,64,66,2458,1000,5.10832,271,5.65343,0,0,4722,13727129318
44.4091,22.5179,12.7475,0,99,64,66,2458,1000,5.10832,271,5.65343,0,0,4722,13831210643
44.4614,22.4914,12.7475,0,99,64,66,2458,1000,5.10832,271,5.65343,0,0,4722,13935299392
43.8911,22.7837,12.6866,0,99,64,66,2486,1000,5.11027,271,5.65329,0,0,4692,14039385145
40.4638,24.7134,12.6866,0,99,64,66,2486,1000,5.11027,271,5.65329,0,0,4692,14143472722
41.6514,24.0088,12.6866,0,99,64,66,2486,1000,5.11027,271,5.65329,0,0,4692,14247602928
44.251,22.5984,12.6866,0,99,64,66,2486,1000,5.11027,271,5.65329,0,0,4692,14351686547
44.407,22.519,12.6866,0,99,64,66,2486,1000,5.11027,271,5.65329,0,0,4692,14455774334
48.2431,20.7284,14.0073,0,99,64,66,2486,1000,5.11027,271,5.65699,0,0,4688,14559866339
42.0971,23.7546,14.0073,0,99,64,66,2486,1000,5.11027,271,5.65699,0,0,4688,14663964986
45.073,22.1862,14.0073,0,99,64,66,2486,1000,5.11027,271,5.65699,0,0,4688,14768041532
42.3744,23.5991,14.0073,0,99,64,66,2486,1000,5.11027,271,5.65699,0,0,4688,14872126013
48.1903,20.7511,14.0073,0,99,64,66,2486,1000,5.11027,271,5.65699,0,0,4688,14976275265
42.0116,23.8029,13.3907,0,99,64,66,2479,1000,5.15338,271,5.64845,0,0,4762,15080351220
47.3563,21.1165,13.3907,0,99,64,66,2479,1000,5.15338,271,5.64845,0,0,4762,15184440980
50.3537,19.8595,13.3907,0,99,64,66,2479,1000,5.15338,271,5.64845,0,0,4762,15288550408
46.8473,21.346,13.3907,0,99,64,66,2479,1000,5.15338,271,5.64845,0,0,4762,15392633686
44.4578,22.4932,13.3907,0,99,64,66,2479,1000,5.15338,271,5.64845,0,0,4762,15496725611
45.1195,22.1633,13.835,0,99,64,66,2484,1000,5.12115,271,5.64159,0,0,4660,15600831812
48.0972,20.7912,13.835,0,99,64,66,2484,1000,5.12115,271,5.64159,0,0,4660,15704916804
45.6075,21.9262,13.835,0,99,64,66,2484,1000,5.12115,271,5.64159,0,0,4660,15809006334
46.6806,21.4222,13.835,0,99,64,66,2484,1000,5.12115,271,5.64159,0,0,4660,15913127624
44.46,22.4921,13.835,0,99,64,66,2484,1000,5.12115,271,5.64159,0,0,4660,16017169444
43.1677,23.1655,13.4236,0,99,64,66,2474,1000,5.12115,271,5.64118,0,0,4644,16121249697
48.7377,20.518,13.4236,0,99,64,66,2474,1000,5.12115,271,5.64118,0,0,4644,16225337735
44.7638,22.3395,13.4236,0,99,64,66,2474,1000,5.12115,271,5.64118,0,0,4644,16329420161
41.5302,24.0788,13.4236,0,99,64,66,2474,1000,5.12115,271,5.64118,0,0,4644,16433497569
47.3379,21.1247,13.4236,0,99,64,66,2474,1000,5.12115,271,5.64118,0,0,4644,16537585837
