os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
48.2974,20.705,3.83234,0,99,56,69,2450,1000,4.71445,271,3.46814,0,0,4771,18021498363
49.3669,20.2565,3.38164,0,99,56,69,2419,1000,4.71445,271,3.46837,0,0,4731,18125578906
48.6508,20.5547,3.38164,0,99,56,69,2419,1000,4.71445,271,3.46837,0,0,4731,18229659039
47.7982,20.9213,3.38164,0,99,56,69,2419,1000,4.71445,271,3.46837,0,0,4731,18333727369
47.6676,20.9786,3.38164,0,99,56,69,2419,1000,4.71445,271,3.46837,0,0,4731,18437795199
49.9648,20.0141,3.38164,0,99,56,69,2419,1000,4.71445,271,3.46837,0,0,4731,18541856075
47.9969,20.8347,3.61882,0,99,56,69,2439,1000,4.71445,271,3.46323,0,0,4728,18645926800
46.9025,21.3208,3.61882,0,99,56,69,2439,1000,4.71445,271,3.46323,0,0,4728,18749995581
47.7811,20.9288,3.61882,0,99,56,69,2439,1000,4.71445,271,3.46323,0,0,4728,18854016282
46.9396,21.304,3.61882,0,99,56,69,2439,1000,4.71445,271,3.46323,0,0,4728,18958084352
47.5472,21.0317,3.61882,0,99,56,69,2439,1000,4.71445,271,3.46323,0,0,4728,19062150459
47.7159,20.9574,3.36239,0,99,55,69,2419,1000,4.71445,271,3.46347,0,0,4747,19166217607
47.4982,21.0534,3.36239,0,99,55,69,2419,1000,4.71445,271,3.46347,0,0,4747,19270284615
47.2956,21.1436,3.36239,0,99,55,69,2419,1000,4.71445,271,3.46347,0,0,4747,19374353506
47.9154,20.8701,3.36239,0,99,55,69,2419,1000,4.71445,271,3.46347,0,0,4747,19478420474
48.2306,20.7337,3.36239,0,99,55,69,2419,1000,4.71445,271,3.46347,0,0,4747,19582489265
47.8168,20.9131,3.47395,0,99,55,69,2444,1000,4.71445,271,3.4637,0,0,4763,19686557355
47.8455,20.9006,3.47395,0,99,55,69,2444,1000,4.71445,271,3.4637,0,0,4763,19790628952
48.2801,20.7125,3.47395,0,99,55,69,2444,1000,4.71445,271,3.4637,0,0,4763,19894709395
48.0645,20.8054,3.47395,0,99,55,69,2444,1000,4.71445,271,3.4637,0,0,4763,19998778397
48.5497,20.5974,3.47395,0,99,55,69,2444,1000,4.71445,271,3.4637,0,0,4763,20102816921
48.9502,20.4289,3.49127,0,99,56,69,2433,1000,4.71445,271,3.4637,0,0,4708,20206883639
47.6371,20.992,3.49127,0,99,56,69,2433,1000,4.71445,271,3.4637,0,0,4708,20310964873
47.7698,20.9337,3.49127,0,99,56,69,2433,1000,4.71445,271,3.4637,0,0,4708,20415034957
48.3343,20.6892,3.49127,0,99,56,69,2433,1000,4.71445,271,3.4637,0,0,4708,20519102225
48.9528,20.4278,3.49127,0,99,56,69,2433,1000,4.71445,271,3.4637,0,0,4708,20623184071
47.7536,20.9408,3.24519,0,99,56,69,2448,1000,4.71445,271,3.4637,0,0,4574,20727252211
48.1469,20.7698,3.24519,0,99,56,69,2448,1000,4.71445,271,3.4637,0,0,4574,20831319279
47.0701,21.2449,3.24519,0,99,56,69,2448,1000,4.71445,271,3.4637,0,0,4574,20935389253
47.2155,21.1795,3.24519,0,99,56,69,2448,1000,4.71445,271,3.4637,0,0,4574,21039457002
47.9081,20.8733,3.49127,0,99,55,69,2433,1000,4.71445,271,3.46394,0,0,4652,21143524852
