os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
47.2037,21.1848,3.7037,0,99,49,66,2457,1000,4.64989,271,3.25331,0,0,4766,17259034536
46.5856,21.4659,3.7037,0,99,49,66,2457,1000,4.64989,271,3.25331,0,0,4766,17363104249
47.7921,20.9239,3.7037,0,99,49,66,2457,1000,4.64989,271,3.25331,0,0,4766,17467175676
48.1699,20.7598,3.7037,0,99,49,66,2457,1000,4.64989,271,3.25331,0,0,4766,17571245218
48.4017,20.6604,3.48259,0,99,48,66,2429,1000,4.64989,271,3.25291,0,0,4790,17675317226
49.0274,20.3967,3.48259,0,99,48,66,2429,1000,4.64989,271,3.25291,0,0,4790,17779387289
47.5015,21.052,3.48259,0,99,48,66,2429,1000,4.64989,271,3.25291,0,0,4790,17883457303
47.9169,20.8695,3.48259,0,99,48,66,2429,1000,4.64989,271,3.25291,0,0,4790,17987527787
46.9694,21.2905,3.48259,0,99,48,66,2429,1000,4.64989,271,3.25291,0,0,4790,18091595977
47.032,21.2621,3.84615,0,99,48,66,2460,1000,4.64989,271,3.25266,0,0,4791,18195663807
47.0705,21.2447,3.84615,0,99,48,66,2460,1000,4.64989,271,3.25266,0,0,4791,18299731757
47.6095,21.0042,3.84615,0,99,48,66,2460,1000,4.64989,271,3.25266,0,0,4791,18403798264
46.8514,21.3441,3.84615,0,99,48,66,2460,1000,4.64989,271,3.25266,0,0,4791,18507860903
