os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT (RADV NAVI21),32764436,7.0.9-arch2-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
182.837,5.46934,33.5821,0,99,75,76,2486,1000,5.28275,271,8.48078,0.000102997,0,4403,13483546119
190.9,5.23833,33.794,0,99,75,76,2486,1000,5.28275,271,8.48203,0.000102997,0,4455,13587641553
202.038,4.94957,33.794,0,99,75,76,2486,1000,5.28275,271,8.48203,0.000102997,0,4455,13691727680
227.89,4.38808,33.794,0,99,75,76,2486,1000,5.28275,271,8.48203,0.000102997,0,4455,13795837341
183.574,5.44739,33.794,0,99,75,76,2486,1000,5.28275,271,8.48203,0.000102997,0,4455,13899925471
171.184,5.84166,33.794,0,99,75,76,2486,1000,5.28275,271,8.48203,0.000102997,0,4455,14004016808
216.581,4.61721,33.25,0,98,75,76,2480,1000,5.29011,271,8.48275,0.000102997,0,4452,14108484049
191.401,5.22465,33.25,0,98,75,76,2480,1000,5.29011,271,8.48275,0.000102997,0,4452,14212569154
189.529,5.27623,33.25,0,98,75,76,2480,1000,5.29011,271,8.48275,0.000102997,0,4452,14316655381
200.712,4.98225,33.25,0,98,75,76,2480,1000,5.29011,271,8.48275,0.000102997,0,4452,14421455296
188.275,5.31137,33.25,0,98,75,76,2480,1000,5.29011,271,8.48275,0.000102997,0,4452,14525541002
209.737,4.76788,35.0943,0,98,75,76,2480,1000,5.29011,271,8.48166,0.000102997,0,4441,14629632639
195.19,5.12321,35.0943,0,98,75,76,2480,1000,5.29011,271,8.48166,0.000102997,0,4441,14733885849
220.016,4.54512,35.0943,0,98,75,76,2480,1000,5.29011,271,8.48166,0.000102997,0,4441,14837972808
161.274,6.20062,35.0943,0,98,75,76,2480,1000,5.29011,271,8.48166,0.000102997,0,4441,14942056059
201.842,4.95437,35.0943,0,98,75,76,2480,1000,5.29011,271,8.48166,0.000102997,0,4441,15046416741
180.915,5.52746,37.6884,0,98,75,76,2485,1000,5.29011,271,8.48725,0.000102997,0,4442,15150516924
187.399,5.33622,37.6884,0,98,75,76,2485,1000,5.29011,271,8.48725,0.000102997,0,4442,15254614302
200.325,4.99189,37.6884,0,98,75,76,2485,1000,5.29011,271,8.48725,0.000102997,0,4442,15358728391
179.959,5.55682,37.6884,0,98,75,76,2485,1000,5.29011,271,8.48725,0.000102997,0,4442,15462826360
178.325,5.60772,37.1108,0,97,75,76,2491,1000,5.29011,269,8.48747,0.000102997,0,4441,15568109671
172.995,5.78052,37.1108,0,97,75,76,2491,1000,5.29011,269,8.48747,0.000102997,0,4441,15672213972
203.02,4.92563,37.1108,0,97,75,76,2491,1000,5.29011,269,8.48747,0.000102997,0,4441,15776314857
191.399,5.22469,37.1108,0,97,75,76,2491,1000,5.29011,269,8.48747,0.000102997,0,4441,15880411353
226.386,4.41724,37.1108,0,97,75,76,2491,1000,5.29011,269,8.48747,0.000102997,0,4441,15984496238
199.766,5.00587,37.995,0,98,75,76,2492,1000,5.29011,271,8.49155,0.000102997,0,4441,16088591161
193.266,5.17422,37.995,0,98,75,76,2492,1000,5.29011,271,8.49155,0.000102997,0,4441,16192744373
199.176,5.02067,37.995,0,98,75,76,2492,1000,5.29011,271,8.49155,0.000102997,0,4441,16296835961
214.689,4.65789,37.995,0,98,75,76,2492,1000,5.29011,271,8.49155,0.000102997,0,4441,16400939460
186.447,5.36344,37.995,0,98,75,76,2492,1000,5.29011,271,8.49155,0.000102997,0,4441,16505045995
181.615,5.50615,37.5315,0,98,75,76,2494,1000,5.29011,271,8.49157,0.000102997,0,4423,16609132493
169.538,5.89838,37.5315,0,98,75,76,2494,1000,5.29011,271,8.49157,0.000102997,0,4423,16713221445
189.071,5.28903,37.5315,0,98,75,76,2494,1000,5.29011,271,8.49157,0.000102997,0,4423,16817321748
210.266,4.75589,37.5315,0,98,75,76,2494,1000,5.29011,271,8.49157,0.000102997,0,4423,16921409067
214.983,4.65154,37.5315,0,98,75,76,2494,1000,5.29011,271,8.49157,0.000102997,0,4423,17025506365
181.987,5.4949,37.8109,0,98,75,76,2493,1000,5.29011,271,8.50637,0.000102997,0,4441,17129618661
219.74,4.55083,37.8109,0,98,75,76,2493,1000,5.29011,271,8.50637,0.000102997,0,4441,17234332514
182.455,5.48081,37.8109,0,98,75,76,2493,1000,5.29011,271,8.50637,0.000102997,0,4441,17338420425
